t,linear_x,angular_z
0.0,0.0,0.0
0.100749774,0.0,0.0
0.207166248,0.0,0.0
0.293883046,0.0,0.0
0.393368005,0.0,0.0
0.495771225,0.0,0.0
0.594137394,0.0,0.0
0.693705966,0.0,0.0
0.795611225,0.0,0.0
0.89614707,0.0,0.0
0.992680697,0.0,0.0
1.095211815,0.0,0.0
1.192821629,0.0,0.0
1.292742812,0.0,0.0
1.392807111,0.0,0.0
1.492811061,0.0,0.0
1.592845141,0.0,0.0
1.692769863,0.0,0.0
1.79336158,0.0,0.0
1.897486881,0.0,0.0
1.994147757,0.0,0.0
2.092825251,0.0,0.0
2.192702367,0.0,0.0
2.292729815,0.0,0.0
2.392858615,0.0,0.0
2.492809858,0.0,0.0
2.59275741,0.0,0.0
2.69349551,0.0,0.0
2.793372754,0.0,0.0
2.892756748,0.0,0.0
2.993707266,0.0,0.0
3.093237419,0.0,0.0
3.193227637,0.0,0.0
3.292953437,0.0,0.0
3.392652966,0.0,0.0
3.494363889,0.0,0.0
3.592640355,0.0,0.0
3.692768828,0.0,0.0
3.792814546,0.0,0.0
3.895228729,0.0,0.0
3.992959233,0.0,0.0
4.093170349,0.0,0.0
4.192692261,0.0,0.0
4.292703545,0.0,0.0
4.393806828,0.0,0.0
4.492963501,0.0,0.0
4.592707437,0.0,0.0
4.692615691,0.0,0.0
4.792726079,0.0,0.0
4.892601828,0.0,0.0
4.992669374,0.0,0.0
5.092701985,0.0,0.0
5.192746864,0.0,0.0
5.293160336,0.0,0.0
5.392754217,0.0,0.0
5.493040297,0.0,0.0
5.592711377,0.0,0.0
5.692749193,0.0,0.0
5.794774843,0.0,0.0
5.892657289,0.0,0.0
5.993473859,0.0,0.0
6.092693084,0.0,0.0
6.192953801,0.0,0.0
6.292705098,0.0,0.0
6.392632252,0.0,0.0
6.493957047,0.0,0.0
6.59268607,0.0,0.0
6.692700735,0.0,0.0
6.792713719,0.0,0.0
6.892699447,0.0,0.0
6.992690065,0.0,0.0
7.09276489,0.0,0.0
7.192596411,0.0,0.0
7.292683962,0.0,0.0
7.392725278,0.0,0.0
7.492758484,0.0,0.0
7.592682998,0.0,0.0
7.692860266,0.0,0.0
7.792712599,0.0,0.0
7.892734203,0.0,0.0
7.992859758,0.0,0.0
8.092760755,0.0,0.0
8.192682549,0.0,0.0
8.292686401,0.0,0.0
8.392678424,0.0,0.0
8.493257965,0.0,0.0
8.594318437,0.0,0.0
8.69273227,0.0,0.0
8.792758615,0.0,0.0
8.892693736,0.0,0.0
8.992556143,0.0,0.0
9.092666822,0.0,0.0
9.192720402,0.0,0.0
9.292636656,0.0,0.0
9.392650565,0.0,0.0
9.493010217,0.0,0.0
9.592788383,0.0,0.0
9.692708284,0.0,0.0
9.792582528,0.0,0.0
9.892629312,0.0,0.0
9.992679182,0.0,0.0
10.092589332,0.0,0.0
10.192650134,0.0,0.0
10.292733751,0.0,0.0
10.392791864,0.0,0.0
10.492608649,0.0,0.0
10.592637536,0.0,0.0
10.69268475,0.0,0.0
10.792682404,0.0,0.0
10.892624411,0.0,0.0
10.992780831,0.0,0.0
11.092631589,0.0,0.0
11.192585119,0.0,0.0
