t,linear_x,angular_z
0.0,0.0,0.0
0.060040225,0.0,0.0
0.161290153,0.0,0.0
0.266056885,0.0,0.0
0.362282088,0.0,0.0
2.667719594,0.0,0.0
2.667778008,0.0,0.0
2.667818756,0.0,0.0
2.667878904,0.0,0.0
2.667948566,0.0,0.0
2.757267962,0.0,0.0
2.8572561,0.0,0.0
2.95733482,0.0,0.0
3.057179372,0.0,0.0
3.157439179,0.0,0.0
3.257220941,0.0,0.0
3.357383905,0.0,0.0
3.457318395,0.0,0.0
3.557170132,0.0,0.0
3.657858137,0.0,0.0
3.75718669,0.0,0.0
3.857223089,0.0,0.0
3.957243167,0.0,0.0
4.057214602,0.0,0.0
4.157199046,0.0,0.0
4.257181691,0.0,0.0
4.357189063,0.0,0.0
4.458615218,0.0,0.0
4.557486877,0.0,0.0
4.6571663,0.0,0.0
4.757170889,0.0,0.0
4.85715331,0.0,0.0
4.957222755,0.0,0.0
5.057165389,0.0,0.0
5.157232164,0.0,0.0
5.257230964,0.0,0.0
5.358186041,0.0,0.0
5.457176541,0.0,0.0
5.557173366,0.0,0.0
5.657220306,0.0,0.0
5.757241031,0.0,0.0
5.857266766,0.0,0.0
5.957537336,0.0,0.0
6.057233082,0.0,0.0
6.157746282,0.0,0.0
6.257425753,0.0,0.0
6.357254691,0.0,0.0
6.457186066,0.0,0.0
6.557248848,0.0,0.0
6.657250637,0.0,0.0
6.757249409,0.0,0.0
6.857457367,0.0,0.0
6.958194681,0.0,0.0
7.057294533,0.0,0.0
7.15725715,0.0,0.0
7.257206705,0.0,0.0
7.357238519,0.0,0.0
7.457240313,0.0,0.0
7.558418299,0.0,0.0
7.658235981,0.0,0.0
7.757687282,0.0,0.0
7.858542435,0.0,0.0
7.957222618,0.0,0.0
8.057313057,0.0,0.0
8.159670515,0.0,0.0
8.257274235,0.0,0.0
8.357148292,0.0,0.0
8.457183984,0.0,0.0
8.557256613,0.0,0.0
8.657440816,0.0,0.0
8.75720144,0.0,0.0
8.857173934,0.0,0.0
8.958079615,0.0,0.0
9.05714388,0.0,0.0
9.15718221,0.0,0.0
9.257227613,0.0,0.0
9.357135466,0.0,0.0
9.457199051,0.0,0.0
9.557172903,0.0,0.0
9.657136504,0.0,0.0
9.757093968,0.0,0.0
9.857104128,0.0,0.0
9.957148952,0.0,0.0
10.057163667,0.0,0.0
10.157147742,0.0,0.0
10.257188136,0.0,0.0
10.357123838,0.0,0.0
10.457540569,0.0,0.0
10.557127925,0.0,0.0
10.657123963,0.0,0.0
10.757105097,0.0,0.0
10.857248278,0.0,0.0
10.957142941,0.0,0.0
11.057243901,0.0,0.0
11.157223224,0.0,0.0
11.257214272,0.0,0.0
11.357135338,0.0,0.0
11.457199531,0.0,0.0
11.557210049,0.0,0.0
11.657237601,0.0,0.0
11.757227765,0.0,0.0
11.857268474,0.0,0.0
11.957563496,0.0,0.0
12.057141655,0.0,0.0
12.157199261,0.0,0.0
12.257223246,0.0,0.0
12.357154686,0.0,0.0
12.45715887,0.0,0.0
12.557276734,0.0,0.0
12.657179379,0.0,0.0
12.757827595,0.0,0.0
12.857204054,0.0,0.0
12.957185895,0.0,0.0
13.057498926,0.0,0.0
13.157215277,0.0,0.0
13.257253582,0.0,0.0
13.357196911,0.0,0.0
13.457347506,0.0,0.0
13.557218706,0.0,0.0
13.657193544,0.0,0.0
13.757096463,0.0,0.0
13.857166857,0.0,0.0
13.95712368,0.0,0.0
14.057227164,0.0,0.0
14.157183369,0.0,0.0
14.257140165,0.0,0.0
14.35719118,0.0,0.0
14.457188716,0.0,0.0
14.557119898,0.0,0.0
14.65720669,0.0,0.0
14.757158498,0.0,0.0
14.857158113,0.0,0.0
14.957158863,0.0,0.0
15.057360917,0.0,0.0
15.157030636,0.0,0.0
15.257171099,0.0,0.0
15.357084484,0.0,0.0
15.457171308,0.0,0.0
15.557173768,0.0,0.0
15.657157137,0.0,0.0
15.759359658,0.0,0.0
15.857213672,0.0,0.0
15.957251037,0.0,0.0
16.057118242,0.0,0.0
16.157448313,0.0,0.0
16.257173106,0.0,0.0
16.357162066,0.0,0.0
16.457269964,0.0,0.0
16.557832572,0.0,0.0
16.657184516,0.0,0.0
16.757092419,0.0,0.0
16.857146382,0.0,0.0
16.957206047,0.0,0.0
17.057209125,0.0,0.0
17.15724361,0.0,0.0
17.257211332,0.0,0.0
17.357130834,0.0,0.0
17.457421336,0.0,0.0
17.557159897,0.0,0.0
17.657153874,0.0,0.0
17.757174752,0.0,0.0
17.857176981,0.0,0.0
17.957178154,0.0,0.0
18.057203292,0.0,0.0
18.157136613,0.0,0.0
18.257163083,0.0,0.0
18.357245624,0.0,0.0
18.457153162,0.0,0.0
18.557113301,0.0,0.0
18.658205725,0.0,0.0
18.759164431,0.0,0.0
18.857161554,0.0,0.0
18.957110709,0.0,0.0
19.05719639,0.0,0.0
19.157184264,0.0,0.0
19.25716198,0.0,0.0
19.357167487,0.0,0.0
19.457186384,0.0,0.0
19.557302525,0.0,0.0
19.657169309,0.0,0.0
19.757202326,0.0,0.0
19.857170937,0.0,0.0
19.957175121,0.0,0.0
20.057649804,0.0,0.0
20.157117003,0.0,0.0
20.257149811,0.0,0.0
20.357153581,0.0,0.0
20.457220644,0.0,0.0
20.557505176,0.0,0.0
20.657879862,0.0,0.0
20.758222732,0.0,0.0
20.857246484,0.0,0.0
20.95792355,0.0,0.0
21.057248737,0.0,0.0
21.157166358,0.0,0.0
21.257171296,0.0,0.0
21.357383116,0.0,0.0
21.457301579,0.0,0.0
21.557240076,0.0,0.0
21.657212677,0.0,0.0
21.757212953,0.0,0.0
21.857225787,0.0,0.0
21.957211225,0.0,0.0
22.057212427,0.0,0.0
22.157748469,0.0,0.0
22.257271419,0.0,0.0
22.357154846,0.0,0.0
22.457123608,0.0,0.0
22.55722169,0.0,0.0
22.657176221,0.0,0.0
22.75710995,0.0,0.0
22.857652459,0.0,0.0
22.957244889,0.0,0.0
23.05726472,0.0,0.0
23.158150651,0.0,0.0
23.257161726,0.0,0.0
23.357168461,0.0,0.0
23.457161099,0.0,0.0
23.557124719,0.0,0.0
23.657192114,0.0,0.0
23.757232185,0.0,0.0
23.857499321,0.0,0.0
23.957278425,0.0,0.0
24.057183068,0.0,0.0
24.157165513,0.0,0.0
24.257140594,0.0,0.0
24.357173119,0.0,0.0
24.457150781,0.0,0.0
24.557178664,0.0,0.0
24.65733507,0.0,0.0
24.757183455,0.0,0.0
24.857157606,0.0,0.0
24.957124859,0.0,0.0
25.057164843,0.0,0.0
25.15719755,0.0,0.0
25.257183334,0.0,0.0
25.357210119,0.0,0.0
25.457205907,0.0,0.0
25.557184174,0.0,0.0
25.658336403,0.0,0.0
25.757166318,0.0,0.0
25.857160485,0.0,0.0
25.957135705,0.0,0.0
26.057263008,0.0,0.0
26.157205613,0.0,0.0
26.25758238,0.0,0.0
26.357164175,0.0,0.0
26.457222168,0.0,0.0
26.557219008,0.0,0.0
26.657153554,0.0,0.0
26.757191686,0.0,0.0
26.857288463,0.0,0.0
26.957246591,0.0,0.0
27.05718493,0.0,0.0
27.157166024,0.0,0.0
27.257093087,0.0,0.0
27.357642499,0.0,0.0
27.457292871,0.0,0.0
27.557118783,0.0,0.0
27.657222961,0.0,0.0
27.759926666,0.0,0.0
27.857523748,0.0,0.0
27.957100787,0.0,0.0
28.057217252,0.0,0.0
28.157196709,0.0,0.0
28.257216956,0.0,0.0
28.357207297,0.0,0.0
28.4571707,0.0,0.0
28.557170286,0.0,0.0
28.657154159,0.0,0.0
29.292933299,0.0,0.5
29.488948045,0.0,0.5
29.674447375,0.0,0.5
29.859197224,0.0,0.5
30.038638446,0.0,0.5
30.231936783,0.0,0.5
30.426085997,0.0,0.5
30.612156575,0.0,0.5
30.811145539,0.0,0.5
31.000934193,0.0,0.5
31.184097038,0.0,0.5
31.4229921,0.0,0.5
31.69643343,0.0,0.5
31.981341988,0.0,0.5
32.256778675,0.0,0.5
32.476752335,0.0,0.5
32.724177586,0.0,0.5
32.985747228,0.0,0.5
33.202115804,0.0,0.5
33.415359867,0.0,0.5
33.636096784,0.0,0.5
33.86928027,0.0,0.5
34.098750665,0.0,0.5
34.324172378,0.0,0.5
34.549310403,0.42012358119163606,0.5
34.793905429,0.5,0.5
35.055918244,0.5,0.5
35.281658234,0.5,0.5
35.495510321,0.5,0.5
35.720415066,0.5,0.5
35.937058409,0.5,0.5
36.160190367,0.5,0.5
36.430765999,0.5,0.5
36.673336625,0.5,0.5
36.966887729,0.5,0.5
37.260572801,0.5,0.5
37.554654671,0.5,0.5
37.839364221,0.5,0.5
38.131470735,0.5,0.5
38.352122529,0.5,0.5
38.573852798,0.5,0.5
38.864271128,0.5,0.5
39.08351407,0.5,0.5
39.341327682,0.5,0.5
39.584597777,0.5,0.4283870595122503
39.832804959,0.5,0.063034616113871
40.023081398,0.5,-0.3232245607837896
40.233728083,0.5,-0.49999998408384416
40.445252062,0.5,-0.5
40.677590908,0.5,-0.5
40.978961984,0.5,-0.5
41.282790405,0.5,-0.4784293089993737
41.575225408,0.5,-0.06958509127088293
41.859363509,0.5,0.3133327373155512
42.09889081,0.5,0.4999999972258967
42.352542319,0.5,0.5
42.61295407,0.5,0.5
42.860123073,0.5,0.5
43.088522867,0.5,0.5
43.323992987,0.5,0.5
43.557603288,0.26673680035535047,0.5
43.804102382,0.05699366985333306,0.5
44.042464764,3.4104018653546897e-09,0.4999999840111507
44.261110009,0.0,-0.15070898598420682
44.480391989,0.0,-0.499999592795095
44.680284902,0.009384579140325332,-0.49999999259729677
44.886536364,0.0,-0.49999999652223254
45.085537152,0.0,-0.49999999673494255
45.294848443,0.0,-0.49999999670488876
45.495110003,2.865905057220778e-09,-0.49999999586739596
45.703485483,5.313172949017902e-09,-0.5
45.907643377,0.006290102152569902,-0.4999999914607253
46.104817454,0.015954508979396615,-0.49999998845634963
46.345404773,0.024426223465465004,-0.499999984537446
46.58565122,0.030875240194359676,-0.4999999788432012
46.841294639,0.03349950981127004,-0.4999999722695407
47.091889405,0.03357820223248507,-0.4999999638288208
47.355475834,0.03175229693565111,-0.4999999551017418
47.607326487,0.028765228424711204,-0.4999999443008768
47.851520856,0.02560847948265862,-0.49999993097699774
48.095157915,0.02301423035094409,-0.49999990059455135
48.33923655,0.02099925981538344,-0.49999975889473136
48.595696633,0.019657244906488607,-0.49199723620906427
48.830731545,0.018041260820448494,-0.421165881981455
49.063051209,0.016916848391900753,-0.3570667831375875
49.326655187,0.01587224224656187,-0.29763091943797226
49.557010465,0.0,-0.15680750658363798
49.836930397,0.0,-0.14159962876057788
50.215895758,0.0,0.0
50.624653851,0.0,0.0
51.032727966,0.0,0.0
51.404179545,0.0,0.0
51.760539142,0.0,0.0
52.08301494,0.0,0.0
52.390896439,0.0,0.0
52.907773963,0.0,0.0
53.187778308,0.0,0.0
53.468674633,0.0,0.0
53.753686078,0.0,0.0
54.120208696,0.0,0.0
54.416434594,0.0,0.0
54.73420276,0.0,0.0
55.046944895,0.0,0.0
55.359541634,0.0,0.0
55.663430517,0.0,0.0
55.993766301,0.0,0.0
56.36358952,0.0,0.0
56.722349362,0.0,0.0
57.263808804,0.0,0.0
57.565608808,0.0,0.0
57.895272202,0.0,0.0
58.177493158,0.0,0.0
58.541609755,0.0,0.0
58.99512948,0.0,0.0
59.429764854,0.0,0.0
59.88355879,0.0,0.0
60.33705489,0.0,0.0
60.343394182,0.0,0.0
60.359880455,0.0,-0.5
60.460685288,0.0,-0.5
60.558786295,0.0,-0.5
60.659492226,0.0,-0.5
60.758963779,0.0,-0.5
60.858868527,0.0,-0.5
60.958842298,0.0,-0.5
61.059577836,0.0,-0.5
61.159555591,0.0,-0.5
61.259916271,0.0,-0.5
61.359358499,0.0,-0.5
61.459903096,0.0,-0.5
61.558780507,0.0,-0.5
61.65881201,0.0,-0.5
61.75905488,0.0,-0.5
61.859271745,0.0,-0.5
61.958816065,0.0,-0.5
62.059766095,0.0,-0.5
62.159018439,0.0,-0.5
62.25951996,0.0,-0.5
62.35882361,0.0,-0.5
62.459590121,0.0,-0.5
62.559502923,0.0,-0.5
62.659558783,0.0,-0.5
62.759481217,0.0,-0.5
62.859558839,0.0,-0.5
62.95951717,0.0,-0.5
63.058851961,0.0,-0.5
63.158832525,0.0,-0.5
63.258760802,0.0,-0.5
63.359855804,0.0,-0.5
63.459080119,0.0,-0.5
63.559298205,0.0,-0.5
63.658978059,0.0,-0.5
63.759751765,0.0,0.0
63.857193525,0.0,0.0
63.957213583,0.0,0.0
64.05716793,0.0,0.0
64.157185348,0.0,0.0
64.25718752,0.0,0.0
64.357339483,0.0,0.0
64.457185562,0.0,0.0
64.557227901,0.0,0.0
64.657229638,0.0,0.0
64.757177951,0.0,0.0
64.857150219,0.0,0.0
64.957270306,0.0,0.0
65.057192701,0.0,0.0
65.157144558,0.0,0.0
65.257215121,0.0,0.0
65.357250483,0.0,0.0
65.457184857,0.0,0.0
65.557328539,0.0,0.0
65.657210502,0.0,0.0
65.75716453,0.0,0.0
65.857447223,0.0,0.0
65.957191101,0.0,0.0
66.057229544,0.0,0.0
66.15714883,0.0,0.0
66.257183976,0.0,0.0
66.356999767,0.0,0.0
66.457117852,0.0,0.0
66.557255481,0.0,0.0
