t,x,y
2.394176396,-9.103315610813414e-07,1.8937426676563125e-07
2.404036183,-4.063599298555556e-06,8.72605776950806e-07
2.413976533,-8.833537108137238e-06,1.985466546825616e-06
2.424046864,-1.442471895651571e-05,3.5941918315963908e-06
2.434195732,-2.1397792693122336e-05,4.171309057659318e-06
2.444688347,-2.9001939286266674e-05,4.381307352485826e-06
2.455134174,-3.69972633014002e-05,4.482183937593769e-06
2.46547896,-4.614981834122518e-05,5.406996049238432e-06
2.476552983,-5.665249202985341e-05,1.0581380165472411e-05
2.490164828,-6.742608902071418e-05,1.7136705146495942e-05
2.502701027,-7.739798721973206e-05,2.362652324285411e-05
2.513567999,-8.573304117623966e-05,2.95102054595276e-05
2.524625101,-9.213828320107052e-05,3.467076337773591e-05
2.538742738,-9.734321053297447e-05,3.948994860408024e-05
2.549283324,-0.0001015991218986309,4.409547886482959e-05
2.560572582,-0.00010499761747599905,4.851455701985227e-05
2.572306564,-0.00010781673571555114,5.273613595780475e-05
2.582454106,-0.00011047879364587624,5.673697626914294e-05
2.597909107,-0.00011301578654748182,6.054969425383456e-05
2.614125653,-0.00011544208644696102,6.419593295864542e-05
2.625337652,-0.00011776928840385135,6.769315110317963e-05
2.638497189,-0.00012000769985698496,7.105686657111294e-05
2.651777299,-0.00012216674689287822,7.430126853244837e-05
2.667591272,-0.00012408006883750898,7.717607090347426e-05
2.679949933,-0.00012530003358096793,7.900755604062378e-05
2.691347639,-0.0001262166117698511,8.031827802048252e-05
2.702626537,-0.00012733399976850614,8.054401586417379e-05
2.714719647,-0.00012875647681002706,8.031569339512416e-05
2.72784608,-0.0001305197282445306,8.002798297648047e-05
2.739808794,-0.0001326477980975625,7.97336331504854e-05
2.751090751,-0.00013515724648052382,7.944027308893348e-05
2.763143148,-0.00013806401238339924,7.914925480116512e-05
2.773464718,-0.00014137676402486803,7.88601031408401e-05
2.784952187,-0.00014506880743089118,7.85721498225225e-05
2.796274387,-0.00014912632454142875,7.828515108262513e-05
2.808053535,-0.000153535633207442,7.79307429490748e-05
2.820095911,-0.0001584963752081555,7.761701319702581e-05
2.83110507,-0.00016421678205697128,7.732706256987493e-05
2.843420055,-0.0001707791752040659,7.704009418547562e-05
2.854515319,-0.00017823419589886244,7.675419412098779e-05
2.864909218,-0.0001865952150976822,7.647505419881026e-05
2.878024827,-0.0001957719288390395,7.619892413158504e-05
2.890329959,-0.00020565400607855736,7.592369747446781e-05
2.902899688,-0.00021616011288107424,7.565077726847617e-05
2.914531945,-0.00022722925188767198,7.538072345855923e-05
2.926265581,-0.00023881857235147526,7.511420944282727e-05
2.938649251,-0.00025101122628135453,7.485206293124684e-05
2.95045234,-0.0002640613331574759,7.459357740794217e-05
2.962453002,-0.00027796313990745454,7.433831628956135e-05
2.974609377,-0.0002927365271915214,7.408688823307358e-05
2.986923285,-0.0003084037841543938,7.38393793207582e-05
2.998402938,-0.0003249795326175165,7.359578563636117e-05
3.010389654,-0.00034454865667482137,7.406574472480429e-05
3.024269189,-0.0003677820011355028,7.054097009274421e-05
3.037758186,-0.0003924584011092101,7.01052884345371e-05
3.049828271,-0.00041766414624183016,7.22733814727942e-05
3.059899256,-0.0004427178296116255,7.298186888240912e-05
3.07026593,-0.0004676326762594841,7.238880333508557e-05
3.081652639,-0.0004972638639975041,7.170767443831884e-05
3.093008509,-0.0005275319351226628,6.87835268519297e-05
3.105776593,-0.0005585239168585387,7.070711279665346e-05
3.118146264,-0.0005891730140000365,7.209350633602266e-05
3.130874749,-0.0006188284006751754,7.136641938793975e-05
3.143054223,-0.0006532160945215146,7.167142897659788e-05
3.15558932,-0.0006879964075240958,6.824801648358568e-05
3.167760461,-0.0007234702835117908,6.994093741300497e-05
3.179100365,-0.0007585113384938986,7.154736702680038e-05
3.19052138,-0.0007926635996681379,7.138733109294604e-05
3.201217535,-0.0008312337433556624,7.088223983028668e-05
3.211820537,-0.0008633793165548041,6.717661368714489e-05
3.227250671,-0.0008887203493422374,6.382337097699496e-05
3.238577396,-0.0009025563101929873,5.8391154591910105e-05
3.251339748,-0.0009048091746751679,5.463809970721674e-05
3.263285901,-0.0009049935259409954,5.295998286461911e-05
3.277155121,-0.000905059918000775,5.0879159360645325e-05
3.290977055,-0.0009044523568873279,4.8485223341749846e-05
3.302516491,-0.0009038314136190235,4.679309448234648e-05
3.316237635,-0.0009033911275686951,4.5389480953908923e-05
3.326906601,-0.0009031537970994067,4.317137762649176e-05
3.33777451,-0.0009030240467476055,4.082269783331287e-05
3.348247654,-0.0009030246262171256,3.981334884835394e-05
3.361501193,-0.000903025459134228,3.936412904893697e-05
3.374986515,-0.0009030258547925536,3.8413906454528354e-05
3.387726914,-0.000903026268603487,3.7510917113188925e-05
3.401884344,-0.000903026417601838,3.6450045638034955e-05
3.417721179,-0.0009030267179976799,3.55498627816911e-05
3.432605116,-0.0009030272272538449,3.521583993311645e-05
3.444657752,-0.0009030270989746139,3.408337603617948e-05
3.457109686,-0.0009030272096683988,3.3302478732064435e-05
3.470654829,-0.0009030274284018329,3.294115104125685e-05
3.486000943,-0.0009030275288961047,3.239828505092676e-05
3.509017461,-0.0009030281195163978,3.239710663488515e-05
3.52755889,-0.0009030283249783456,3.233796629290454e-05
3.547635812,-0.0009030285717069259,3.228757767666755e-05
3.564432467,-0.0009030288598125278,3.228218887961335e-05
3.582204671,-0.0009030291391343113,3.227944376388704e-05
3.602329529,-0.00090302956991493,3.227719113981279e-05
3.619401124,-0.0009030294069243836,3.227105118878927e-05
3.636805132,-0.000903029583641848,3.226897640332864e-05
3.650541107,-0.0009030299622484403,3.226769531304726e-05
3.662864296,-0.0009030297654184175,3.2264833169632625e-05
3.675285955,-0.0009030300231416058,3.226451364378674e-05
3.686311683,-0.0009030294910302699,3.226072644415385e-05
3.698187018,-0.0009030292680285287,3.225841063141978e-05
3.708893131,-0.0009030291298662537,3.225758428075458e-05
3.721526076,-0.0009030289667055751,3.2255565865465944e-05
3.733828962,-0.0009030291402004629,3.225396629112729e-05
3.7428856,-0.000903029300362279,3.225311635596576e-05
3.753002858,-0.000903029819419093,3.225302784344141e-05
3.763351464,-0.0009030300689555366,3.225275339431544e-05
3.773792719,-0.0009030301387925235,3.225224834305074e-05
3.784096575,-0.0009030299579221232,3.225136888897911e-05
3.79467135,-0.0009030297184963671,3.225075072413883e-05
3.804831789,-0.0009030295920412377,3.22503587308811e-05
3.814912168,-0.0009030298499354749,3.2250182978176174e-05
3.825461499,-0.0009030298217688401,3.224983080433877e-05
3.835725537,-0.0009030295858209521,3.224913176250936e-05
3.846181052,-0.0009030298277348135,3.2249096801481364e-05
3.856634389,-0.0009030295560266983,3.224864646338534e-05
3.871002113,-0.0009030296287224496,3.224851798065394e-05
3.881433101,-0.0009030290579943485,3.224798137113952e-05
3.891975063,-0.0009030287651962043,3.2247539643544265e-05
3.902084427,-0.0009030286748981445,3.224733366129283e-05
3.912226089,-0.0009030279498151491,3.224653757510345e-05
3.922364781,-0.0009030279515277947,3.2246303628891875e-05
3.932407817,-0.0009030282176413036,3.2246303817437885e-05
3.942495255,-0.0009030284352515823,3.224624365387972e-05
3.952612062,-0.0009030282810833269,3.224599514216851e-05
3.962661896,-0.0009030279516458878,3.2245650270505384e-05
